주문번호,주문일,주문시간,요일,채널,인원수,SKU,카테고리,메뉴명,수량,단가,합계,원가합계,주문총액,주문원가합계,앱수수료,PG수수료,광고수수료,사장배달비분담,정산순매출
CE-260320-0223,2026-03-20,21:15,금,쿠팡이츠,1,D006,사이드,계란말이,1,9500,9500,2400,32500,12900,3185,878,0,3500,24937
CE-260320-0224,2026-03-20,20:12,금,쿠팡이츠,1,S001,식사,갈비탕,1,20000,20000,7800,20000,7800,1960,540,0,3500,14000
BM-260320-0377,2026-03-20,11:14,금,배민,2,S001,식사,갈비탕,1,20000,20000,7800,20000,7800,1360,540,1000,3500,13600
CE-260320-0225,2026-03-20,18:08,금,쿠팡이츠,2,S009,식사,한우 육회비빔밥,1,23000,23000,10500,34500,13300,3381,932,0,3500,26687
CE-260320-0225,2026-03-20,18:08,금,쿠팡이츠,2,D007,사이드,도토리묵,1,11500,11500,2800,34500,13300,3381,932,0,3500,26687
CE-260320-0226,2026-03-20,13:14,금,쿠팡이츠,2,S012,식사,전복죽,1,18500,18500,6800,47000,13700,4606,1269,0,3500,37625
CE-260320-0226,2026-03-20,13:14,금,쿠팡이츠,2,D004,사이드,해물파전,1,17500,17500,4500,47000,13700,4606,1269,0,3500,37625
CE-260320-0226,2026-03-20,13:14,금,쿠팡이츠,2,B004,음료,식혜,2,5500,11000,2400,47000,13700,4606,1269,0,3500,37625
BM-260320-0378,2026-03-20,11:54,금,배민,2,S010,식사,들기름 막국수,1,13500,13500,4200,37000,9200,2516,999,1850,3500,28135
BM-260320-0378,2026-03-20,11:54,금,배민,2,D003,사이드,감자전,1,14500,14500,3200,37000,9200,2516,999,1850,3500,28135
BM-260320-0378,2026-03-20,11:54,금,배민,2,B002,음료,콜라,2,4500,9000,1800,37000,9200,2516,999,1850,3500,28135
CE-260320-0227,2026-03-20,19:48,금,쿠팡이츠,1,S003,식사,묵은지등갈비찜 (소),1,39000,39000,12500,56500,17000,5537,1526,0,3500,45937
CE-260320-0227,2026-03-20,19:48,금,쿠팡이츠,1,D004,사이드,해물파전,1,17500,17500,4500,56500,17000,5537,1526,0,3500,45937
BM-260320-0379,2026-03-20,13:50,금,배민,1,S005,식사,간장게장 정식,1,33000,33000,14000,38500,15200,2618,1040,1925,3500,29417
BM-260320-0379,2026-03-20,13:50,금,배민,1,B004,음료,식혜,1,5500,5500,1200,38500,15200,2618,1040,1925,3500,29417
BM-260320-0380,2026-03-20,13:38,금,배민,1,S009,식사,한우 육회비빔밥,1,23000,23000,10500,38000,14100,2584,1026,1900,3500,28990
BM-260320-0380,2026-03-20,13:38,금,배민,1,D006,사이드,계란말이,1,9500,9500,2400,38000,14100,2584,1026,1900,3500,28990
BM-260320-0380,2026-03-20,13:38,금,배민,1,B003,음료,수정과,1,5500,5500,1200,38000,14100,2584,1026,1900,3500,28990
BM-260320-0381,2026-03-20,19:16,금,배민,2,S009,식사,한우 육회비빔밥,1,23000,23000,10500,32500,12900,2210,878,1625,3500,24287
BM-260320-0381,2026-03-20,19:16,금,배민,2,D006,사이드,계란말이,1,9500,9500,2400,32500,12900,2210,878,1625,3500,24287
BM-260320-0382,2026-03-20,18:10,금,배민,1,S003,식사,묵은지등갈비찜 (소),1,39000,39000,12500,53500,15700,3638,1444,2675,3500,42243
BM-260320-0382,2026-03-20,18:10,금,배민,1,D003,사이드,감자전,1,14500,14500,3200,53500,15700,3638,1444,2675,3500,42243
CE-260320-0228,2026-03-20,11:57,금,쿠팡이츠,2,S007,식사,보쌈 (소),1,33000,33000,11000,56500,16000,5537,1526,0,3500,45937
CE-260320-0228,2026-03-20,11:57,금,쿠팡이츠,2,D003,사이드,감자전,1,14500,14500,3200,56500,16000,5537,1526,0,3500,45937
CE-260320-0228,2026-03-20,11:57,금,쿠팡이츠,2,B001,음료,사이다,2,4500,9000,1800,56500,16000,5537,1526,0,3500,45937
BM-260321-0383,2026-03-21,22:20,토,배민,2,S012,식사,전복죽,1,18500,18500,6800,18500,6800,1258,500,925,3500,12317
BM-260321-0384,2026-03-21,18:43,토,배민,3,S005,식사,간장게장 정식,1,33000,33000,14000,69500,25000,4726,1876,3475,3500,55923
BM-260321-0384,2026-03-21,18:43,토,배민,3,S012,식사,전복죽,1,18500,18500,6800,69500,25000,4726,1876,3475,3500,55923
BM-260321-0384,2026-03-21,18:43,토,배민,3,D006,사이드,계란말이,1,9500,9500,2400,69500,25000,4726,1876,3475,3500,55923
BM-260321-0384,2026-03-21,18:43,토,배민,3,A007,주류,막걸리 (병),1,8500,8500,1800,69500,25000,4726,1876,3475,3500,55923
BM-260321-0385,2026-03-21,19:05,토,배민,2,S012,식사,전복죽,1,18500,18500,6800,50500,13600,3434,1364,2525,3500,39677
BM-260321-0385,2026-03-21,19:05,토,배민,2,D003,사이드,감자전,1,14500,14500,3200,50500,13600,3434,1364,2525,3500,39677
BM-260321-0385,2026-03-21,19:05,토,배민,2,B001,음료,사이다,2,4500,9000,1800,50500,13600,3434,1364,2525,3500,39677
BM-260321-0385,2026-03-21,19:05,토,배민,2,A007,주류,막걸리 (병),1,8500,8500,1800,50500,13600,3434,1364,2525,3500,39677
BM-260321-0386,2026-03-21,19:51,토,배민,1,S003,식사,묵은지등갈비찜 (소),1,39000,39000,12500,50500,15300,3434,1364,2525,3500,39677
BM-260321-0386,2026-03-21,19:51,토,배민,1,D007,사이드,도토리묵,1,11500,11500,2800,50500,15300,3434,1364,2525,3500,39677
BM-260321-0387,2026-03-21,20:05,토,배민,3,S012,식사,전복죽,1,18500,18500,6800,30000,9600,2040,810,1500,3500,22150
BM-260321-0387,2026-03-21,20:05,토,배민,3,D007,사이드,도토리묵,1,11500,11500,2800,30000,9600,2040,810,1500,3500,22150
CE-260321-0229,2026-03-21,20:03,토,쿠팡이츠,3,S010,식사,들기름 막국수,1,13500,13500,4200,55000,20000,5390,1485,0,3500,44625
CE-260321-0229,2026-03-21,20:03,토,쿠팡이츠,3,S005,식사,간장게장 정식,1,33000,33000,14000,55000,20000,5390,1485,0,3500,44625
CE-260321-0229,2026-03-21,20:03,토,쿠팡이츠,3,A007,주류,막걸리 (병),1,8500,8500,1800,55000,20000,5390,1485,0,3500,44625
BM-260321-0388,2026-03-21,12:56,토,배민,1,S001,식사,갈비탕,1,20000,20000,7800,31500,10600,2142,850,1575,3500,23433
BM-260321-0388,2026-03-21,12:56,토,배민,1,D007,사이드,도토리묵,1,11500,11500,2800,31500,10600,2142,850,1575,3500,23433
BM-260321-0389,2026-03-21,11:43,토,배민,2,S003,식사,묵은지등갈비찜 (소),1,39000,39000,12500,56500,16100,3842,1526,2825,3500,44807
BM-260321-0389,2026-03-21,11:43,토,배민,2,B002,음료,콜라,2,4500,9000,1800,56500,16100,3842,1526,2825,3500,44807
BM-260321-0389,2026-03-21,11:43,토,배민,2,A007,주류,막걸리 (병),1,8500,8500,1800,56500,16100,3842,1526,2825,3500,44807
BM-260321-0390,2026-03-21,12:23,토,배민,2,S002,식사,한우육개장,1,22000,22000,8200,33500,11000,2278,904,1675,3500,25143
BM-260321-0390,2026-03-21,12:23,토,배민,2,D007,사이드,도토리묵,1,11500,11500,2800,33500,11000,2278,904,1675,3500,25143
BM-260321-0391,2026-03-21,11:30,토,배민,3,S008,식사,보쌈 (대),1,53000,53000,19500,120000,41600,8160,3240,6000,3500,99100
BM-260321-0391,2026-03-21,11:30,토,배민,3,S005,식사,간장게장 정식,1,33000,33000,14000,120000,41600,8160,3240,6000,3500,99100
BM-260321-0391,2026-03-21,11:30,토,배민,3,D004,사이드,해물파전,1,17500,17500,4500,120000,41600,8160,3240,6000,3500,99100
BM-260321-0391,2026-03-21,11:30,토,배민,3,B004,음료,식혜,3,5500,16500,3600,120000,41600,8160,3240,6000,3500,99100
BM-260321-0392,2026-03-21,14:46,토,배민,1,S001,식사,갈비탕,1,20000,20000,7800,20000,7800,1360,540,1000,3500,13600
BM-260321-0393,2026-03-21,19:49,토,배민,4,S009,식사,한우 육회비빔밥,1,23000,23000,10500,73500,25800,4998,1984,3675,3500,59343
BM-260321-0393,2026-03-21,19:49,토,배민,4,S003,식사,묵은지등갈비찜 (소),1,39000,39000,12500,73500,25800,4998,1984,3675,3500,59343
BM-260321-0393,2026-03-21,19:49,토,배민,4,D007,사이드,도토리묵,1,11500,11500,2800,73500,25800,4998,1984,3675,3500,59343
BM-260321-0394,2026-03-21,13:33,토,배민,1,S001,식사,갈비탕,1,20000,20000,7800,31500,10600,2142,850,1575,3500,23433
BM-260321-0394,2026-03-21,13:33,토,배민,1,D007,사이드,도토리묵,1,11500,11500,2800,31500,10600,2142,850,1575,3500,23433
CE-260321-0230,2026-03-21,19:56,토,쿠팡이츠,1,S002,식사,한우육개장,1,22000,22000,8200,44500,13300,4361,1202,0,3500,35437
CE-260321-0230,2026-03-21,19:56,토,쿠팡이츠,1,D006,사이드,계란말이,1,9500,9500,2400,44500,13300,4361,1202,0,3500,35437
CE-260321-0230,2026-03-21,19:56,토,쿠팡이츠,1,B001,음료,사이다,1,4500,4500,900,44500,13300,4361,1202,0,3500,35437
CE-260321-0230,2026-03-21,19:56,토,쿠팡이츠,1,A007,주류,막걸리 (병),1,8500,8500,1800,44500,13300,4361,1202,0,3500,35437
CE-260321-0231,2026-03-21,21:28,토,쿠팡이츠,3,S003,식사,묵은지등갈비찜 (소),1,39000,39000,12500,94500,28000,9261,2552,0,3500,79187
CE-260321-0231,2026-03-21,21:28,토,쿠팡이츠,3,S002,식사,한우육개장,1,22000,22000,8200,94500,28000,9261,2552,0,3500,79187
CE-260321-0231,2026-03-21,21:28,토,쿠팡이츠,3,D007,사이드,도토리묵,1,11500,11500,2800,94500,28000,9261,2552,0,3500,79187
CE-260321-0231,2026-03-21,21:28,토,쿠팡이츠,3,B002,음료,콜라,3,4500,13500,2700,94500,28000,9261,2552,0,3500,79187
CE-260321-0231,2026-03-21,21:28,토,쿠팡이츠,3,A007,주류,막걸리 (병),1,8500,8500,1800,94500,28000,9261,2552,0,3500,79187
BM-260321-0395,2026-03-21,18:11,토,배민,4,S005,식사,간장게장 정식,1,33000,33000,14000,33000,14000,2244,891,1650,3500,24715
CE-260321-0232,2026-03-21,20:03,토,쿠팡이츠,4,S007,식사,보쌈 (소),1,33000,33000,11000,72000,23500,7056,1944,0,3500,59500
CE-260321-0232,2026-03-21,20:03,토,쿠팡이츠,4,S003,식사,묵은지등갈비찜 (소),1,39000,39000,12500,72000,23500,7056,1944,0,3500,59500
BM-260321-0396,2026-03-21,18:32,토,배민,2,S003,식사,묵은지등갈비찜 (소),1,39000,39000,12500,59500,17100,4046,1606,2975,3500,47373
BM-260321-0396,2026-03-21,18:32,토,배민,2,D007,사이드,도토리묵,1,11500,11500,2800,59500,17100,4046,1606,2975,3500,47373
BM-260321-0396,2026-03-21,18:32,토,배민,2,B001,음료,사이다,2,4500,9000,1800,59500,17100,4046,1606,2975,3500,47373
BM-260321-0397,2026-03-21,13:50,토,배민,2,S002,식사,한우육개장,1,22000,22000,8200,45500,13200,3094,1228,2275,3500,35403
BM-260321-0397,2026-03-21,13:50,토,배민,2,D003,사이드,감자전,1,14500,14500,3200,45500,13200,3094,1228,2275,3500,35403
BM-260321-0397,2026-03-21,13:50,토,배민,2,B002,음료,콜라,2,4500,9000,1800,45500,13200,3094,1228,2275,3500,35403
CE-260321-0233,2026-03-21,12:15,토,쿠팡이츠,2,S012,식사,전복죽,1,18500,18500,6800,18500,6800,1813,500,0,3500,12687
BM-260321-0398,2026-03-21,12:43,토,배민,1,S005,식사,간장게장 정식,1,33000,33000,14000,33000,14000,2244,891,1650,3500,24715
BM-260321-0399,2026-03-21,20:02,토,배민,1,S003,식사,묵은지등갈비찜 (소),1,39000,39000,12500,52000,15200,3536,1404,2600,3500,40960
BM-260321-0399,2026-03-21,20:02,토,배민,1,B001,음료,사이다,1,4500,4500,900,52000,15200,3536,1404,2600,3500,40960
BM-260321-0399,2026-03-21,20:02,토,배민,1,A007,주류,막걸리 (병),1,8500,8500,1800,52000,15200,3536,1404,2600,3500,40960
CE-260321-0234,2026-03-21,18:42,토,쿠팡이츠,2,S002,식사,한우육개장,1,22000,22000,8200,22000,8200,2156,594,0,3500,15750
CE-260321-0235,2026-03-21,12:34,토,쿠팡이츠,2,S010,식사,들기름 막국수,1,13500,13500,4200,13500,4200,1323,364,0,3500,8313
CE-260321-0236,2026-03-21,11:35,토,쿠팡이츠,2,S009,식사,한우 육회비빔밥,1,23000,23000,10500,32500,12900,3185,878,0,3500,24937
CE-260321-0236,2026-03-21,11:35,토,쿠팡이츠,2,D006,사이드,계란말이,1,9500,9500,2400,32500,12900,3185,878,0,3500,24937
CE-260321-0237,2026-03-21,12:25,토,쿠팡이츠,1,S012,식사,전복죽,1,18500,18500,6800,18500,6800,1813,500,0,3500,12687
BM-260321-0400,2026-03-21,18:01,토,배민,2,S010,식사,들기름 막국수,1,13500,13500,4200,13500,4200,918,364,675,3500,8043
CE-260321-0238,2026-03-21,11:07,토,쿠팡이츠,2,S001,식사,갈비탕,1,20000,20000,7800,37500,12300,3675,1012,0,3500,29313
CE-260321-0238,2026-03-21,11:07,토,쿠팡이츠,2,D004,사이드,해물파전,1,17500,17500,4500,37500,12300,3675,1012,0,3500,29313
CE-260321-0239,2026-03-21,18:54,토,쿠팡이츠,2,S002,식사,한우육개장,1,22000,22000,8200,36500,11400,3577,986,0,3500,28437
CE-260321-0239,2026-03-21,18:54,토,쿠팡이츠,2,D003,사이드,감자전,1,14500,14500,3200,36500,11400,3577,986,0,3500,28437
CE-260321-0240,2026-03-21,21:02,토,쿠팡이츠,2,S007,식사,보쌈 (소),1,33000,33000,11000,50500,15500,4949,1364,0,3500,40687
CE-260321-0240,2026-03-21,21:02,토,쿠팡이츠,2,D004,사이드,해물파전,1,17500,17500,4500,50500,15500,4949,1364,0,3500,40687
CE-260321-0241,2026-03-21,18:53,토,쿠팡이츠,1,S001,식사,갈비탕,1,20000,20000,7800,37000,11800,3626,999,0,3500,28875
CE-260321-0241,2026-03-21,18:53,토,쿠팡이츠,1,D007,사이드,도토리묵,1,11500,11500,2800,37000,11800,3626,999,0,3500,28875
CE-260321-0241,2026-03-21,18:53,토,쿠팡이츠,1,B004,음료,식혜,1,5500,5500,1200,37000,11800,3626,999,0,3500,28875
BM-260321-0401,2026-03-21,12:59,토,배민,1,S002,식사,한우육개장,1,22000,22000,8200,33500,11000,2278,904,1675,3500,25143
BM-260321-0401,2026-03-21,12:59,토,배민,1,D007,사이드,도토리묵,1,11500,11500,2800,33500,11000,2278,904,1675,3500,25143
BM-260321-0402,2026-03-21,11:33,토,배민,1,S007,식사,보쌈 (소),1,33000,33000,11000,33000,11000,2244,891,1650,3500,24715
BM-260321-0403,2026-03-21,19:31,토,배민,2,S003,식사,묵은지등갈비찜 (소),1,39000,39000,12500,50500,15300,3434,1364,2525,3500,39677
BM-260321-0403,2026-03-21,19:31,토,배민,2,D007,사이드,도토리묵,1,11500,11500,2800,50500,15300,3434,1364,2525,3500,39677
BM-260321-0404,2026-03-21,20:04,토,배민,1,S005,식사,간장게장 정식,1,33000,33000,14000,50500,18500,3434,1364,2525,3500,39677
BM-260321-0404,2026-03-21,20:04,토,배민,1,D004,사이드,해물파전,1,17500,17500,4500,50500,18500,3434,1364,2525,3500,39677
CE-260321-0242,2026-03-21,18:50,토,쿠팡이츠,2,S012,식사,전복죽,1,18500,18500,6800,18500,6800,1813,500,0,3500,12687
BM-260321-0405,2026-03-21,11:20,토,배민,2,S012,식사,전복죽,1,18500,18500,6800,18500,6800,1258,500,925,3500,12317
BM-260321-0406,2026-03-21,13:35,토,배민,2,S002,식사,한우육개장,1,22000,22000,8200,54000,15000,3672,1458,2700,3500,42670
BM-260321-0406,2026-03-21,13:35,토,배민,2,D003,사이드,감자전,1,14500,14500,3200,54000,15000,3672,1458,2700,3500,42670
BM-260321-0406,2026-03-21,13:35,토,배민,2,B002,음료,콜라,2,4500,9000,1800,54000,15000,3672,1458,2700,3500,42670
BM-260321-0406,2026-03-21,13:35,토,배민,2,A007,주류,막걸리 (병),1,8500,8500,1800,54000,15000,3672,1458,2700,3500,42670
BM-260321-0407,2026-03-21,18:48,토,배민,3,S003,식사,묵은지등갈비찜 (소),1,39000,39000,12500,72000,26500,4896,1944,3600,3500,58060
BM-260321-0407,2026-03-21,18:48,토,배민,3,S005,식사,간장게장 정식,1,33000,33000,14000,72000,26500,4896,1944,3600,3500,58060
BM-260321-0408,2026-03-21,20:40,토,배민,1,S001,식사,갈비탕,1,20000,20000,7800,34000,11100,2312,918,1700,3500,25570
BM-260321-0408,2026-03-21,20:40,토,배민,1,D006,사이드,계란말이,1,9500,9500,2400,34000,11100,2312,918,1700,3500,25570
BM-260321-0408,2026-03-21,20:40,토,배민,1,B002,음료,콜라,1,4500,4500,900,34000,11100,2312,918,1700,3500,25570
BM-260321-0409,2026-03-21,12:03,토,배민,1,S012,식사,전복죽,1,18500,18500,6800,38500,11200,2618,1040,1925,3500,29417
BM-260321-0409,2026-03-21,12:03,토,배민,1,D003,사이드,감자전,1,14500,14500,3200,38500,11200,2618,1040,1925,3500,29417
BM-260321-0409,2026-03-21,12:03,토,배민,1,B003,음료,수정과,1,5500,5500,1200,38500,11200,2618,1040,1925,3500,29417
BM-260321-0410,2026-03-21,19:46,토,배민,3,S003,식사,묵은지등갈비찜 (소),1,39000,39000,12500,90000,29400,6120,2430,4500,3500,73450
BM-260321-0410,2026-03-21,19:46,토,배민,3,S009,식사,한우 육회비빔밥,1,23000,23000,10500,90000,29400,6120,2430,4500,3500,73450
BM-260321-0410,2026-03-21,19:46,토,배민,3,D007,사이드,도토리묵,1,11500,11500,2800,90000,29400,6120,2430,4500,3500,73450
BM-260321-0410,2026-03-21,19:46,토,배민,3,B004,음료,식혜,3,5500,16500,3600,90000,29400,6120,2430,4500,3500,73450
BM-260321-0411,2026-03-21,11:54,토,배민,1,S007,식사,보쌈 (소),1,33000,33000,11000,50000,15000,3400,1350,2500,3500,39250
BM-260321-0411,2026-03-21,11:54,토,배민,1,D007,사이드,도토리묵,1,11500,11500,2800,50000,15000,3400,1350,2500,3500,39250
BM-260321-0411,2026-03-21,11:54,토,배민,1,B003,음료,수정과,1,5500,5500,1200,50000,15000,3400,1350,2500,3500,39250
CE-260321-0243,2026-03-21,20:03,토,쿠팡이츠,1,S012,식사,전복죽,1,18500,18500,6800,18500,6800,1813,500,0,3500,12687
BM-260321-0412,2026-03-21,14:34,토,배민,2,S007,식사,보쌈 (소),1,33000,33000,11000,50500,15500,3434,1364,2525,3500,39677
BM-260321-0412,2026-03-21,14:34,토,배민,2,D004,사이드,해물파전,1,17500,17500,4500,50500,15500,3434,1364,2525,3500,39677
BM-260321-0413,2026-03-21,14:51,토,배민,1,S002,식사,한우육개장,1,22000,22000,8200,48000,14500,3264,1296,2400,3500,37540
BM-260321-0413,2026-03-21,14:51,토,배민,1,D004,사이드,해물파전,1,17500,17500,4500,48000,14500,3264,1296,2400,3500,37540
BM-260321-0413,2026-03-21,14:51,토,배민,1,A007,주류,막걸리 (병),1,8500,8500,1800,48000,14500,3264,1296,2400,3500,37540
BM-260321-0414,2026-03-21,18:02,토,배민,4,S010,식사,들기름 막국수,1,13500,13500,4200,13500,4200,918,364,675,3500,8043
BM-260321-0415,2026-03-21,14:49,토,배민,3,S004,식사,묵은지등갈비찜 (대),1,59000,59000,21000,82000,26100,5576,2214,4100,3500,66610
BM-260321-0415,2026-03-21,14:49,토,배민,3,D006,사이드,계란말이,1,9500,9500,2400,82000,26100,5576,2214,4100,3500,66610
BM-260321-0415,2026-03-21,14:49,토,배민,3,B001,음료,사이다,3,4500,13500,2700,82000,26100,5576,2214,4100,3500,66610
BM-260321-0416,2026-03-21,13:29,토,배민,2,S001,식사,갈비탕,1,20000,20000,7800,38500,12000,2618,1040,1925,3500,29417
BM-260321-0416,2026-03-21,13:29,토,배민,2,D006,사이드,계란말이,1,9500,9500,2400,38500,12000,2618,1040,1925,3500,29417
BM-260321-0416,2026-03-21,13:29,토,배민,2,B002,음료,콜라,2,4500,9000,1800,38500,12000,2618,1040,1925,3500,29417
CE-260321-0244,2026-03-21,19:50,토,쿠팡이츠,4,S008,식사,보쌈 (대),1,53000,53000,19500,84500,26700,8281,2282,0,3500,70437
CE-260321-0244,2026-03-21,19:50,토,쿠팡이츠,4,D006,사이드,계란말이,1,9500,9500,2400,84500,26700,8281,2282,0,3500,70437
CE-260321-0244,2026-03-21,19:50,토,쿠팡이츠,4,B004,음료,식혜,4,5500,22000,4800,84500,26700,8281,2282,0,3500,70437
BM-260321-0417,2026-03-21,12:52,토,배민,2,S010,식사,들기름 막국수,1,13500,13500,4200,24500,6600,1666,662,1225,3500,17447
BM-260321-0417,2026-03-21,12:52,토,배민,2,B004,음료,식혜,2,5500,11000,2400,24500,6600,1666,662,1225,3500,17447
BM-260321-0418,2026-03-21,19:25,토,배민,2,S005,식사,간장게장 정식,1,33000,33000,14000,55500,19200,3774,1498,2775,3500,43953
BM-260321-0418,2026-03-21,19:25,토,배민,2,D007,사이드,도토리묵,1,11500,11500,2800,55500,19200,3774,1498,2775,3500,43953
BM-260321-0418,2026-03-21,19:25,토,배민,2,B003,음료,수정과,2,5500,11000,2400,55500,19200,3774,1498,2775,3500,43953
CE-260322-0245,2026-03-22,13:29,일,쿠팡이츠,3,S012,식사,전복죽,1,18500,18500,6800,33000,10000,3234,891,0,3500,25375
CE-260322-0245,2026-03-22,13:29,일,쿠팡이츠,3,D003,사이드,감자전,1,14500,14500,3200,33000,10000,3234,891,0,3500,25375
BM-260322-0419,2026-03-22,12:39,일,배민,3,S001,식사,갈비탕,1,20000,20000,7800,29500,10200,2006,796,1475,3500,21723
BM-260322-0419,2026-03-22,12:39,일,배민,3,D006,사이드,계란말이,1,9500,9500,2400,29500,10200,2006,796,1475,3500,21723
CE-260322-0246,2026-03-22,13:50,일,쿠팡이츠,3,S004,식사,묵은지등갈비찜 (대),1,59000,59000,21000,98500,31500,9653,2660,0,3500,82687
CE-260322-0246,2026-03-22,13:50,일,쿠팡이츠,3,S010,식사,들기름 막국수,1,13500,13500,4200,98500,31500,9653,2660,0,3500,82687
CE-260322-0246,2026-03-22,13:50,일,쿠팡이츠,3,D004,사이드,해물파전,1,17500,17500,4500,98500,31500,9653,2660,0,3500,82687
CE-260322-0246,2026-03-22,13:50,일,쿠팡이츠,3,A007,주류,막걸리 (병),1,8500,8500,1800,98500,31500,9653,2660,0,3500,82687
BM-260322-0420,2026-03-22,13:05,일,배민,3,S004,식사,묵은지등갈비찜 (대),1,59000,59000,21000,90000,29700,6120,2430,4500,3500,73450
BM-260322-0420,2026-03-22,13:05,일,배민,3,S010,식사,들기름 막국수,1,13500,13500,4200,90000,29700,6120,2430,4500,3500,73450
BM-260322-0420,2026-03-22,13:05,일,배민,3,D004,사이드,해물파전,1,17500,17500,4500,90000,29700,6120,2430,4500,3500,73450
