주문번호,주문일,주문시간,요일,인원수,SKU,카테고리,메뉴명,수량,단가,합계,원가합계,결제수단
P-260317-1465,2026-03-17,20:44,화,8,D001,사이드,한치회무침,1,22000,22000,7800,카드
P-260317-1465,2026-03-17,20:44,화,8,D003,사이드,감자전,1,14000,14000,3200,카드
P-260317-1465,2026-03-17,20:44,화,8,D002,사이드,수육 (소),1,26000,26000,8500,카드
P-260317-1465,2026-03-17,20:44,화,8,A003,주류,테라,2,6000,12000,3000,카드
P-260317-1465,2026-03-17,20:44,화,8,A001,주류,참이슬 후레쉬,1,5000,5000,1200,카드
P-260317-1465,2026-03-17,20:44,화,8,A002,주류,처음처럼,1,5000,5000,1200,카드
P-260317-1466,2026-03-17,14:28,화,2,S002,식사,한우육개장,1,21000,21000,8200,카드
P-260317-1466,2026-03-17,14:28,화,2,M003,코스,"런치 한상 (1인, 평일점심)",1,19000,19000,9800,카드
P-260317-1467,2026-03-17,22:09,화,4,S005,식사,간장게장 정식,1,32000,32000,14000,카드
P-260317-1467,2026-03-17,22:09,화,4,S004,식사,묵은지등갈비찜 (대),1,58000,58000,21000,카드
P-260317-1467,2026-03-17,22:09,화,4,D005,사이드,한우 떡갈비 (2장),1,24000,24000,9800,카드
P-260317-1467,2026-03-17,22:09,화,4,D001,사이드,한치회무침,1,22000,22000,7800,카드
P-260317-1467,2026-03-17,22:09,화,4,A001,주류,참이슬 후레쉬,3,5000,15000,3600,카드
P-260317-1468,2026-03-17,19:49,화,4,S001,식사,갈비탕,1,19000,19000,7800,카드
P-260317-1468,2026-03-17,19:49,화,4,D005,사이드,한우 떡갈비 (2장),1,24000,24000,9800,카드
P-260317-1468,2026-03-17,19:49,화,4,D004,사이드,해물파전,1,17000,17000,4500,카드
P-260317-1468,2026-03-17,19:49,화,4,A003,주류,테라,1,6000,6000,1500,카드
P-260317-1468,2026-03-17,19:49,화,4,A001,주류,참이슬 후레쉬,1,5000,5000,1200,카드
P-260317-1469,2026-03-17,19:39,화,4,S008,식사,보쌈 (대),1,52000,52000,19500,카드
P-260317-1469,2026-03-17,19:39,화,4,D002,사이드,수육 (소),1,26000,26000,8500,카드
P-260317-1469,2026-03-17,19:39,화,4,D007,사이드,도토리묵,1,11000,11000,2800,카드
P-260317-1469,2026-03-17,19:39,화,4,D006,사이드,계란말이,1,9000,9000,2400,카드
P-260317-1469,2026-03-17,19:39,화,4,A004,주류,카스,1,6000,6000,1500,카드
P-260317-1469,2026-03-17,19:39,화,4,A001,주류,참이슬 후레쉬,2,5000,10000,2400,카드
P-260317-1470,2026-03-17,20:01,화,3,S007,식사,보쌈 (소),1,32000,32000,11000,카드
P-260317-1470,2026-03-17,20:01,화,3,D004,사이드,해물파전,1,17000,17000,4500,카드
P-260317-1470,2026-03-17,20:01,화,3,D002,사이드,수육 (소),1,26000,26000,8500,카드
P-260317-1470,2026-03-17,20:01,화,3,A002,주류,처음처럼,1,5000,5000,1200,카드
P-260317-1470,2026-03-17,20:01,화,3,B001,음료,사이다,1,4000,4000,900,카드
P-260317-1471,2026-03-17,13:22,화,2,S001,식사,갈비탕,1,19000,19000,7800,계좌이체
P-260317-1471,2026-03-17,13:22,화,2,M003,코스,"런치 한상 (1인, 평일점심)",1,19000,19000,9800,계좌이체
P-260317-1472,2026-03-17,18:26,화,3,S009,식사,한우 육회비빔밥,1,22000,22000,10500,간편결제
P-260317-1472,2026-03-17,18:26,화,3,D002,사이드,수육 (소),1,26000,26000,8500,간편결제
P-260317-1472,2026-03-17,18:26,화,3,A002,주류,처음처럼,2,5000,10000,2400,간편결제
P-260317-1473,2026-03-17,13:07,화,6,S001,식사,갈비탕,1,19000,19000,7800,카드
P-260317-1473,2026-03-17,13:07,화,6,M003,코스,"런치 한상 (1인, 평일점심)",2,19000,38000,19600,카드
P-260317-1473,2026-03-17,13:07,화,6,S002,식사,한우육개장,1,21000,21000,8200,카드
P-260317-1473,2026-03-17,13:07,화,6,S009,식사,한우 육회비빔밥,1,22000,22000,10500,카드
P-260317-1473,2026-03-17,13:07,화,6,S010,식사,들기름 막국수,1,13000,13000,4200,카드
P-260317-1473,2026-03-17,13:07,화,6,D006,사이드,계란말이,1,9000,9000,2400,카드
P-260317-1474,2026-03-17,13:31,화,2,S001,식사,갈비탕,1,19000,19000,7800,카드
P-260317-1474,2026-03-17,13:31,화,2,M003,코스,"런치 한상 (1인, 평일점심)",1,19000,19000,9800,카드
P-260317-1475,2026-03-17,21:32,화,2,S002,식사,한우육개장,1,21000,21000,8200,카드
P-260317-1475,2026-03-17,21:32,화,2,D002,사이드,수육 (소),1,26000,26000,8500,카드
P-260317-1475,2026-03-17,21:32,화,2,D005,사이드,한우 떡갈비 (2장),1,24000,24000,9800,카드
P-260317-1475,2026-03-17,21:32,화,2,A001,주류,참이슬 후레쉬,1,5000,5000,1200,카드
P-260317-1476,2026-03-17,15:51,화,5,S004,식사,묵은지등갈비찜 (대),1,58000,58000,21000,간편결제
P-260317-1476,2026-03-17,15:51,화,5,D004,사이드,해물파전,1,17000,17000,4500,간편결제
P-260317-1476,2026-03-17,15:51,화,5,A005,주류,한라산,2,14000,28000,9000,간편결제
P-260317-1476,2026-03-17,15:51,화,5,A007,주류,막걸리 (병),2,8000,16000,3600,간편결제
P-260317-1476,2026-03-17,15:51,화,5,E002,디저트,약과 3종,1,6000,6000,1500,간편결제
P-260317-1477,2026-03-17,13:29,화,2,M003,코스,"런치 한상 (1인, 평일점심)",1,19000,19000,9800,카드
P-260317-1477,2026-03-17,13:29,화,2,S001,식사,갈비탕,1,19000,19000,7800,카드
P-260317-1478,2026-03-17,19:10,화,4,S009,식사,한우 육회비빔밥,1,22000,22000,10500,카드
P-260317-1478,2026-03-17,19:10,화,4,D007,사이드,도토리묵,1,11000,11000,2800,카드
P-260317-1478,2026-03-17,19:10,화,4,D006,사이드,계란말이,1,9000,9000,2400,카드
P-260317-1478,2026-03-17,19:10,화,4,D005,사이드,한우 떡갈비 (2장),1,24000,24000,9800,카드
P-260317-1478,2026-03-17,19:10,화,4,A001,주류,참이슬 후레쉬,1,5000,5000,1200,카드
P-260317-1478,2026-03-17,19:10,화,4,A003,주류,테라,2,6000,12000,3000,카드
P-260317-1478,2026-03-17,19:10,화,4,B002,음료,콜라,1,4000,4000,900,카드
P-260317-1478,2026-03-17,19:10,화,4,E001,디저트,흑임자 아이스크림,1,7000,7000,1800,카드
P-260317-1479,2026-03-17,18:44,화,4,S002,식사,한우육개장,1,21000,21000,8200,카드
P-260317-1479,2026-03-17,18:44,화,4,S005,식사,간장게장 정식,1,32000,32000,14000,카드
P-260317-1479,2026-03-17,18:44,화,4,D005,사이드,한우 떡갈비 (2장),1,24000,24000,9800,카드
P-260317-1479,2026-03-17,18:44,화,4,A003,주류,테라,1,6000,6000,1500,카드
P-260317-1479,2026-03-17,18:44,화,4,A001,주류,참이슬 후레쉬,2,5000,10000,2400,카드
P-260317-1479,2026-03-17,18:44,화,4,B001,음료,사이다,2,4000,8000,1800,카드
P-260317-1480,2026-03-17,15:44,화,2,S007,식사,보쌈 (소),1,32000,32000,11000,카드
P-260317-1480,2026-03-17,15:44,화,2,S003,식사,묵은지등갈비찜 (소),1,38000,38000,12500,카드
P-260317-1480,2026-03-17,15:44,화,2,D003,사이드,감자전,1,14000,14000,3200,카드
P-260317-1480,2026-03-17,15:44,화,2,D007,사이드,도토리묵,1,11000,11000,2800,카드
P-260317-1480,2026-03-17,15:44,화,2,A001,주류,참이슬 후레쉬,2,5000,10000,2400,카드
P-260317-1480,2026-03-17,15:44,화,2,B001,음료,사이다,2,4000,8000,1800,카드
P-260317-1480,2026-03-17,15:44,화,2,E004,디저트,수제 한과 모듬,1,9000,9000,2400,카드
P-260317-1481,2026-03-17,20:11,화,3,M001,코스,청기와 한정식 (1인),3,39000,117000,49500,카드
P-260317-1482,2026-03-17,13:09,화,2,S010,식사,들기름 막국수,1,13000,13000,4200,간편결제
P-260317-1482,2026-03-17,13:09,화,2,S002,식사,한우육개장,1,21000,21000,8200,간편결제
P-260317-1483,2026-03-17,12:01,화,6,S009,식사,한우 육회비빔밥,1,22000,22000,10500,카드
P-260317-1483,2026-03-17,12:01,화,6,S005,식사,간장게장 정식,1,32000,32000,14000,카드
P-260317-1483,2026-03-17,12:01,화,6,S001,식사,갈비탕,2,19000,38000,15600,카드
P-260317-1483,2026-03-17,12:01,화,6,M003,코스,"런치 한상 (1인, 평일점심)",1,19000,19000,9800,카드
P-260317-1483,2026-03-17,12:01,화,6,S002,식사,한우육개장,1,21000,21000,8200,카드
P-260317-1483,2026-03-17,12:01,화,6,D004,사이드,해물파전,1,17000,17000,4500,카드
P-260317-1484,2026-03-17,19:28,화,6,S009,식사,한우 육회비빔밥,1,22000,22000,10500,카드
P-260317-1484,2026-03-17,19:28,화,6,S005,식사,간장게장 정식,1,32000,32000,14000,카드
P-260317-1484,2026-03-17,19:28,화,6,D007,사이드,도토리묵,1,11000,11000,2800,카드
P-260317-1484,2026-03-17,19:28,화,6,A001,주류,참이슬 후레쉬,3,5000,15000,3600,카드
P-260317-1484,2026-03-17,19:28,화,6,A003,주류,테라,2,6000,12000,3000,카드
P-260317-1484,2026-03-17,19:28,화,6,E004,디저트,수제 한과 모듬,1,9000,9000,2400,카드
P-260317-1485,2026-03-17,17:06,화,4,S005,식사,간장게장 정식,1,32000,32000,14000,카드
P-260317-1485,2026-03-17,17:06,화,4,S002,식사,한우육개장,1,21000,21000,8200,카드
P-260317-1485,2026-03-17,17:06,화,4,D004,사이드,해물파전,1,17000,17000,4500,카드
P-260317-1485,2026-03-17,17:06,화,4,A003,주류,테라,2,6000,12000,3000,카드
P-260317-1485,2026-03-17,17:06,화,4,A006,주류,복분자주 (병),2,22000,44000,13600,카드
P-260317-1485,2026-03-17,17:06,화,4,E004,디저트,수제 한과 모듬,1,9000,9000,2400,카드
P-260317-1486,2026-03-17,13:47,화,4,M003,코스,"런치 한상 (1인, 평일점심)",2,19000,38000,19600,카드
P-260317-1486,2026-03-17,13:47,화,4,S010,식사,들기름 막국수,1,13000,13000,4200,카드
P-260317-1486,2026-03-17,13:47,화,4,S009,식사,한우 육회비빔밥,1,22000,22000,10500,카드
P-260317-1486,2026-03-17,13:47,화,4,D007,사이드,도토리묵,1,11000,11000,2800,카드
P-260317-1487,2026-03-17,12:39,화,4,M003,코스,"런치 한상 (1인, 평일점심)",1,19000,19000,9800,카드
P-260317-1487,2026-03-17,12:39,화,4,S009,식사,한우 육회비빔밥,1,22000,22000,10500,카드
P-260317-1487,2026-03-17,12:39,화,4,S010,식사,들기름 막국수,2,13000,26000,8400,카드
P-260317-1487,2026-03-17,12:39,화,4,D007,사이드,도토리묵,1,11000,11000,2800,카드
P-260317-1488,2026-03-17,12:21,화,2,S009,식사,한우 육회비빔밥,2,22000,44000,21000,카드
P-260317-1488,2026-03-17,12:21,화,2,B005,음료,오미자차,2,6000,12000,3000,카드
P-260317-1489,2026-03-17,20:33,화,3,S005,식사,간장게장 정식,1,32000,32000,14000,카드
P-260317-1489,2026-03-17,20:33,화,3,D007,사이드,도토리묵,1,11000,11000,2800,카드
P-260317-1489,2026-03-17,20:33,화,3,D005,사이드,한우 떡갈비 (2장),1,24000,24000,9800,카드
P-260317-1489,2026-03-17,20:33,화,3,D004,사이드,해물파전,1,17000,17000,4500,카드
P-260317-1489,2026-03-17,20:33,화,3,A003,주류,테라,1,6000,6000,1500,카드
P-260317-1489,2026-03-17,20:33,화,3,B004,음료,식혜,1,5000,5000,1200,카드
P-260317-1489,2026-03-17,20:33,화,3,E003,디저트,쌍화차,1,7000,7000,1800,카드
P-260317-1490,2026-03-17,12:05,화,3,M003,코스,"런치 한상 (1인, 평일점심)",1,19000,19000,9800,카드
P-260317-1490,2026-03-17,12:05,화,3,S001,식사,갈비탕,1,19000,19000,7800,카드
P-260317-1490,2026-03-17,12:05,화,3,S010,식사,들기름 막국수,1,13000,13000,4200,카드
P-260317-1491,2026-03-17,21:26,화,2,S002,식사,한우육개장,1,21000,21000,8200,간편결제
P-260317-1491,2026-03-17,21:26,화,2,S001,식사,갈비탕,1,19000,19000,7800,간편결제
P-260317-1491,2026-03-17,21:26,화,2,D006,사이드,계란말이,1,9000,9000,2400,간편결제
P-260317-1491,2026-03-17,21:26,화,2,A001,주류,참이슬 후레쉬,1,5000,5000,1200,간편결제
P-260317-1492,2026-03-17,14:52,화,8,M003,코스,"런치 한상 (1인, 평일점심)",3,19000,57000,29400,카드
P-260317-1492,2026-03-17,14:52,화,8,S001,식사,갈비탕,1,19000,19000,7800,카드
P-260317-1492,2026-03-17,14:52,화,8,M001,코스,청기와 한정식 (1인),1,39000,39000,16500,카드
P-260317-1492,2026-03-17,14:52,화,8,S002,식사,한우육개장,2,21000,42000,16400,카드
P-260317-1492,2026-03-17,14:52,화,8,S010,식사,들기름 막국수,1,13000,13000,4200,카드
P-260317-1493,2026-03-17,12:53,화,5,S009,식사,한우 육회비빔밥,1,22000,22000,10500,카드
P-260317-1493,2026-03-17,12:53,화,5,S002,식사,한우육개장,1,21000,21000,8200,카드
P-260317-1493,2026-03-17,12:53,화,5,M003,코스,"런치 한상 (1인, 평일점심)",1,19000,19000,9800,카드
P-260317-1493,2026-03-17,12:53,화,5,S010,식사,들기름 막국수,2,13000,26000,8400,카드
P-260317-1493,2026-03-17,12:53,화,5,D003,사이드,감자전,1,14000,14000,3200,카드
P-260317-1493,2026-03-17,12:53,화,5,B003,음료,수정과,2,5000,10000,2400,카드
P-260317-1494,2026-03-17,21:47,화,4,S005,식사,간장게장 정식,1,32000,32000,14000,카드
P-260317-1494,2026-03-17,21:47,화,4,S001,식사,갈비탕,1,19000,19000,7800,카드
P-260317-1494,2026-03-17,21:47,화,4,D002,사이드,수육 (소),1,26000,26000,8500,카드
P-260317-1494,2026-03-17,21:47,화,4,A006,주류,복분자주 (병),1,22000,22000,6800,카드
P-260317-1494,2026-03-17,21:47,화,4,A003,주류,테라,1,6000,6000,1500,카드
P-260317-1495,2026-03-17,18:40,화,4,S004,식사,묵은지등갈비찜 (대),1,58000,58000,21000,카드
P-260317-1495,2026-03-17,18:40,화,4,S009,식사,한우 육회비빔밥,1,22000,22000,10500,카드
P-260317-1495,2026-03-17,18:40,화,4,D003,사이드,감자전,1,14000,14000,3200,카드
P-260317-1495,2026-03-17,18:40,화,4,A001,주류,참이슬 후레쉬,1,5000,5000,1200,카드
P-260317-1495,2026-03-17,18:40,화,4,A006,주류,복분자주 (병),1,22000,22000,6800,카드
P-260317-1495,2026-03-17,18:40,화,4,B004,음료,식혜,2,5000,10000,2400,카드
P-260317-1495,2026-03-17,18:40,화,4,E004,디저트,수제 한과 모듬,1,9000,9000,2400,카드
P-260317-1496,2026-03-17,19:27,화,6,S009,식사,한우 육회비빔밥,1,22000,22000,10500,카드
P-260317-1496,2026-03-17,19:27,화,6,S004,식사,묵은지등갈비찜 (대),1,58000,58000,21000,카드
P-260317-1496,2026-03-17,19:27,화,6,D002,사이드,수육 (소),1,26000,26000,8500,카드
P-260317-1496,2026-03-17,19:27,화,6,D003,사이드,감자전,1,14000,14000,3200,카드
P-260317-1496,2026-03-17,19:27,화,6,D006,사이드,계란말이,1,9000,9000,2400,카드
P-260317-1496,2026-03-17,19:27,화,6,A006,주류,복분자주 (병),2,22000,44000,13600,카드
P-260317-1496,2026-03-17,19:27,화,6,A003,주류,테라,2,6000,12000,3000,카드
P-260317-1496,2026-03-17,19:27,화,6,B002,음료,콜라,1,4000,4000,900,카드
P-260317-1496,2026-03-17,19:27,화,6,E002,디저트,약과 3종,1,6000,6000,1500,카드
P-260317-1497,2026-03-17,19:04,화,4,S008,식사,보쌈 (대),1,52000,52000,19500,간편결제
P-260317-1497,2026-03-17,19:04,화,4,D002,사이드,수육 (소),1,26000,26000,8500,간편결제
P-260317-1497,2026-03-17,19:04,화,4,D004,사이드,해물파전,1,17000,17000,4500,간편결제
P-260317-1497,2026-03-17,19:04,화,4,D001,사이드,한치회무침,1,22000,22000,7800,간편결제
P-260317-1497,2026-03-17,19:04,화,4,A002,주류,처음처럼,2,5000,10000,2400,간편결제
P-260317-1497,2026-03-17,19:04,화,4,A003,주류,테라,2,6000,12000,3000,간편결제
P-260317-1498,2026-03-17,12:18,화,2,M003,코스,"런치 한상 (1인, 평일점심)",1,19000,19000,9800,카드
P-260317-1498,2026-03-17,12:18,화,2,S002,식사,한우육개장,1,21000,21000,8200,카드
P-260317-1498,2026-03-17,12:18,화,2,B004,음료,식혜,2,5000,10000,2400,카드
P-260317-1499,2026-03-17,13:23,화,2,S001,식사,갈비탕,1,19000,19000,7800,간편결제
P-260317-1499,2026-03-17,13:23,화,2,S009,식사,한우 육회비빔밥,1,22000,22000,10500,간편결제
P-260317-1500,2026-03-17,19:49,화,6,S008,식사,보쌈 (대),1,52000,52000,19500,카드
P-260317-1500,2026-03-17,19:49,화,6,S004,식사,묵은지등갈비찜 (대),1,58000,58000,21000,카드
P-260317-1500,2026-03-17,19:49,화,6,D004,사이드,해물파전,1,17000,17000,4500,카드
P-260317-1500,2026-03-17,19:49,화,6,D005,사이드,한우 떡갈비 (2장),1,24000,24000,9800,카드
P-260317-1500,2026-03-17,19:49,화,6,A001,주류,참이슬 후레쉬,3,5000,15000,3600,카드
P-260317-1500,2026-03-17,19:49,화,6,B002,음료,콜라,1,4000,4000,900,카드
P-260317-1501,2026-03-17,12:39,화,2,S010,식사,들기름 막국수,1,13000,13000,4200,간편결제
P-260317-1501,2026-03-17,12:39,화,2,M001,코스,청기와 한정식 (1인),1,39000,39000,16500,간편결제
P-260317-1502,2026-03-17,19:39,화,4,S001,식사,갈비탕,1,19000,19000,7800,간편결제
P-260317-1502,2026-03-17,19:39,화,4,D003,사이드,감자전,1,14000,14000,3200,간편결제
P-260317-1502,2026-03-17,19:39,화,4,D006,사이드,계란말이,1,9000,9000,2400,간편결제
P-260317-1502,2026-03-17,19:39,화,4,A002,주류,처음처럼,1,5000,5000,1200,간편결제
P-260317-1502,2026-03-17,19:39,화,4,A003,주류,테라,1,6000,6000,1500,간편결제
P-260317-1502,2026-03-17,19:39,화,4,B004,음료,식혜,2,5000,10000,2400,간편결제
P-260317-1503,2026-03-17,15:40,화,4,S001,식사,갈비탕,1,19000,19000,7800,카드
P-260317-1503,2026-03-17,15:40,화,4,D006,사이드,계란말이,1,9000,9000,2400,카드
P-260317-1503,2026-03-17,15:40,화,4,A001,주류,참이슬 후레쉬,2,5000,10000,2400,카드
P-260317-1503,2026-03-17,15:40,화,4,A003,주류,테라,2,6000,12000,3000,카드
P-260317-1504,2026-03-17,18:40,화,5,S001,식사,갈비탕,1,19000,19000,7800,카드
P-260317-1504,2026-03-17,18:40,화,5,D006,사이드,계란말이,1,9000,9000,2400,카드
P-260317-1504,2026-03-17,18:40,화,5,D007,사이드,도토리묵,1,11000,11000,2800,카드
P-260317-1504,2026-03-17,18:40,화,5,A001,주류,참이슬 후레쉬,1,5000,5000,1200,카드
P-260317-1504,2026-03-17,18:40,화,5,A003,주류,테라,1,6000,6000,1500,카드
P-260317-1504,2026-03-17,18:40,화,5,E003,디저트,쌍화차,1,7000,7000,1800,카드
P-260317-1505,2026-03-17,18:09,화,2,S005,식사,간장게장 정식,1,32000,32000,14000,카드
P-260317-1505,2026-03-17,18:09,화,2,S009,식사,한우 육회비빔밥,1,22000,22000,10500,카드
P-260317-1505,2026-03-17,18:09,화,2,D003,사이드,감자전,1,14000,14000,3200,카드
P-260317-1505,2026-03-17,18:09,화,2,A002,주류,처음처럼,1,5000,5000,1200,카드
P-260317-1506,2026-03-17,20:41,화,4,S008,식사,보쌈 (대),1,52000,52000,19500,카드
P-260317-1506,2026-03-17,20:41,화,4,S001,식사,갈비탕,1,19000,19000,7800,카드
P-260317-1506,2026-03-17,20:41,화,4,D005,사이드,한우 떡갈비 (2장),1,24000,24000,9800,카드
P-260317-1506,2026-03-17,20:41,화,4,D004,사이드,해물파전,1,17000,17000,4500,카드
P-260317-1506,2026-03-17,20:41,화,4,A007,주류,막걸리 (병),1,8000,8000,1800,카드
P-260317-1506,2026-03-17,20:41,화,4,A001,주류,참이슬 후레쉬,2,5000,10000,2400,카드
P-260317-1507,2026-03-17,13:22,화,6,S001,식사,갈비탕,2,19000,38000,15600,카드
P-260317-1507,2026-03-17,13:22,화,6,S009,식사,한우 육회비빔밥,1,22000,22000,10500,카드
P-260317-1507,2026-03-17,13:22,화,6,S002,식사,한우육개장,1,21000,21000,8200,카드
P-260317-1507,2026-03-17,13:22,화,6,M001,코스,청기와 한정식 (1인),1,39000,39000,16500,카드
P-260317-1507,2026-03-17,13:22,화,6,M003,코스,"런치 한상 (1인, 평일점심)",1,19000,19000,9800,카드
P-260317-1507,2026-03-17,13:22,화,6,B005,음료,오미자차,2,6000,12000,3000,카드
P-260317-1508,2026-03-17,12:53,화,6,M003,코스,"런치 한상 (1인, 평일점심)",3,19000,57000,29400,카드
P-260317-1508,2026-03-17,12:53,화,6,S005,식사,간장게장 정식,1,32000,32000,14000,카드
P-260317-1508,2026-03-17,12:53,화,6,S010,식사,들기름 막국수,1,13000,13000,4200,카드
P-260317-1508,2026-03-17,12:53,화,6,S009,식사,한우 육회비빔밥,1,22000,22000,10500,카드
