주문번호,주문일,주문시간,요일,인원수,SKU,카테고리,메뉴명,수량,단가,합계,원가합계,결제수단
P-260419-2033,2026-04-19,21:28,일,5,A003,주류,테라,1,6000,6000,1500,카드
P-260419-2033,2026-04-19,21:28,일,5,E003,디저트,쌍화차,1,7000,7000,1800,카드
P-260419-2034,2026-04-19,13:58,일,2,S010,식사,들기름 막국수,1,13000,13000,4200,간편결제
P-260419-2034,2026-04-19,13:58,일,2,S009,식사,한우 육회비빔밥,1,22000,22000,10500,간편결제
P-260419-2035,2026-04-19,18:23,일,3,S005,식사,간장게장 정식,1,32000,32000,14000,카드
P-260419-2035,2026-04-19,18:23,일,3,S001,식사,갈비탕,1,19000,19000,7800,카드
P-260419-2035,2026-04-19,18:23,일,3,D005,사이드,한우 떡갈비 (2장),1,24000,24000,9800,카드
P-260419-2035,2026-04-19,18:23,일,3,A003,주류,테라,1,6000,6000,1500,카드
P-260419-2036,2026-04-19,20:49,일,6,S005,식사,간장게장 정식,1,32000,32000,14000,카드
P-260419-2036,2026-04-19,20:49,일,6,S001,식사,갈비탕,1,19000,19000,7800,카드
P-260419-2036,2026-04-19,20:49,일,6,D007,사이드,도토리묵,1,11000,11000,2800,카드
P-260419-2036,2026-04-19,20:49,일,6,D002,사이드,수육 (소),1,26000,26000,8500,카드
P-260419-2036,2026-04-19,20:49,일,6,A006,주류,복분자주 (병),1,22000,22000,6800,카드
P-260419-2036,2026-04-19,20:49,일,6,A003,주류,테라,4,6000,24000,6000,카드
P-260419-2037,2026-04-19,13:48,일,8,M003,코스,"런치 한상 (1인, 평일점심)",2,19000,38000,19600,카드
P-260419-2037,2026-04-19,13:48,일,8,S010,식사,들기름 막국수,1,13000,13000,4200,카드
P-260419-2037,2026-04-19,13:48,일,8,M001,코스,청기와 한정식 (1인),1,39000,39000,16500,카드
P-260419-2037,2026-04-19,13:48,일,8,S001,식사,갈비탕,3,19000,57000,23400,카드
P-260419-2037,2026-04-19,13:48,일,8,S002,식사,한우육개장,1,21000,21000,8200,카드
P-260419-2037,2026-04-19,13:48,일,8,D006,사이드,계란말이,1,9000,9000,2400,카드
P-260419-2038,2026-04-19,13:19,일,4,S010,식사,들기름 막국수,2,13000,26000,8400,카드
P-260419-2038,2026-04-19,13:19,일,4,S005,식사,간장게장 정식,1,32000,32000,14000,카드
P-260419-2038,2026-04-19,13:19,일,4,M003,코스,"런치 한상 (1인, 평일점심)",1,19000,19000,9800,카드
P-260419-2038,2026-04-19,13:19,일,4,D003,사이드,감자전,1,14000,14000,3200,카드
P-260419-2039,2026-04-19,21:21,일,6,S004,식사,묵은지등갈비찜 (대),1,58000,58000,21000,카드
P-260419-2039,2026-04-19,21:21,일,6,D005,사이드,한우 떡갈비 (2장),1,24000,24000,9800,카드
P-260419-2039,2026-04-19,21:21,일,6,A006,주류,복분자주 (병),2,22000,44000,13600,카드
P-260419-2039,2026-04-19,21:21,일,6,A003,주류,테라,4,6000,24000,6000,카드
P-260419-2040,2026-04-19,19:16,일,2,S005,식사,간장게장 정식,1,32000,32000,14000,카드
P-260419-2040,2026-04-19,19:16,일,2,D003,사이드,감자전,1,14000,14000,3200,카드
P-260419-2040,2026-04-19,19:16,일,2,D001,사이드,한치회무침,1,22000,22000,7800,카드
P-260419-2040,2026-04-19,19:16,일,2,D002,사이드,수육 (소),1,26000,26000,8500,카드
P-260419-2040,2026-04-19,19:16,일,2,A004,주류,카스,1,6000,6000,1500,카드
P-260419-2040,2026-04-19,19:16,일,2,B003,음료,수정과,2,5000,10000,2400,카드
P-260419-2041,2026-04-19,20:21,일,2,S001,식사,갈비탕,1,19000,19000,7800,카드
P-260419-2041,2026-04-19,20:21,일,2,S003,식사,묵은지등갈비찜 (소),1,38000,38000,12500,카드
P-260419-2041,2026-04-19,20:21,일,2,D005,사이드,한우 떡갈비 (2장),1,24000,24000,9800,카드
P-260419-2041,2026-04-19,20:21,일,2,D001,사이드,한치회무침,1,22000,22000,7800,카드
P-260419-2041,2026-04-19,20:21,일,2,A005,주류,한라산,2,14000,28000,9000,카드
P-260419-2041,2026-04-19,20:21,일,2,B003,음료,수정과,1,5000,5000,1200,카드
P-260419-2042,2026-04-19,13:22,일,4,S010,식사,들기름 막국수,1,13000,13000,4200,현금
P-260419-2042,2026-04-19,13:22,일,4,M003,코스,"런치 한상 (1인, 평일점심)",1,19000,19000,9800,현금
P-260419-2042,2026-04-19,13:22,일,4,S001,식사,갈비탕,1,19000,19000,7800,현금
P-260419-2042,2026-04-19,13:22,일,4,S002,식사,한우육개장,1,21000,21000,8200,현금
P-260419-2042,2026-04-19,13:22,일,4,B005,음료,오미자차,2,6000,12000,3000,현금
P-260419-2043,2026-04-19,22:14,일,4,S008,식사,보쌈 (대),1,52000,52000,19500,카드
P-260419-2043,2026-04-19,22:14,일,4,S004,식사,묵은지등갈비찜 (대),1,58000,58000,21000,카드
P-260419-2043,2026-04-19,22:14,일,4,D003,사이드,감자전,1,14000,14000,3200,카드
P-260419-2043,2026-04-19,22:14,일,4,D005,사이드,한우 떡갈비 (2장),1,24000,24000,9800,카드
P-260419-2043,2026-04-19,22:14,일,4,D004,사이드,해물파전,1,17000,17000,4500,카드
P-260419-2043,2026-04-19,22:14,일,4,A007,주류,막걸리 (병),1,8000,8000,1800,카드
P-260419-2043,2026-04-19,22:14,일,4,A001,주류,참이슬 후레쉬,1,5000,5000,1200,카드
P-260419-2043,2026-04-19,22:14,일,4,E004,디저트,수제 한과 모듬,1,9000,9000,2400,카드
P-260419-2044,2026-04-19,12:21,일,6,S001,식사,갈비탕,2,19000,38000,15600,현금
P-260419-2044,2026-04-19,12:21,일,6,M003,코스,"런치 한상 (1인, 평일점심)",2,19000,38000,19600,현금
P-260419-2044,2026-04-19,12:21,일,6,S002,식사,한우육개장,1,21000,21000,8200,현금
P-260419-2044,2026-04-19,12:21,일,6,S010,식사,들기름 막국수,1,13000,13000,4200,현금
P-260419-2044,2026-04-19,12:21,일,6,B001,음료,사이다,2,4000,8000,1800,현금
P-260419-2045,2026-04-19,20:38,일,4,S004,식사,묵은지등갈비찜 (대),1,58000,58000,21000,카드
P-260419-2045,2026-04-19,20:38,일,4,D004,사이드,해물파전,1,17000,17000,4500,카드
P-260419-2045,2026-04-19,20:38,일,4,A001,주류,참이슬 후레쉬,2,5000,10000,2400,카드
P-260419-2046,2026-04-19,15:18,일,4,S004,식사,묵은지등갈비찜 (대),1,58000,58000,21000,카드
P-260419-2046,2026-04-19,15:18,일,4,S002,식사,한우육개장,1,21000,21000,8200,카드
P-260419-2046,2026-04-19,15:18,일,4,D005,사이드,한우 떡갈비 (2장),1,24000,24000,9800,카드
P-260419-2046,2026-04-19,15:18,일,4,D003,사이드,감자전,1,14000,14000,3200,카드
P-260419-2046,2026-04-19,15:18,일,4,A003,주류,테라,2,6000,12000,3000,카드
P-260419-2046,2026-04-19,15:18,일,4,A007,주류,막걸리 (병),2,8000,16000,3600,카드
P-260419-2047,2026-04-19,20:47,일,2,S009,식사,한우 육회비빔밥,1,22000,22000,10500,카드
P-260419-2047,2026-04-19,20:47,일,2,D006,사이드,계란말이,1,9000,9000,2400,카드
P-260419-2047,2026-04-19,20:47,일,2,A003,주류,테라,1,6000,6000,1500,카드
P-260419-2047,2026-04-19,20:47,일,2,B002,음료,콜라,1,4000,4000,900,카드
P-260419-2048,2026-04-19,21:18,일,5,S004,식사,묵은지등갈비찜 (대),1,58000,58000,21000,간편결제
P-260419-2048,2026-04-19,21:18,일,5,D007,사이드,도토리묵,1,11000,11000,2800,간편결제
P-260419-2048,2026-04-19,21:18,일,5,A001,주류,참이슬 후레쉬,4,5000,20000,4800,간편결제
P-260419-2049,2026-04-19,20:58,일,4,S005,식사,간장게장 정식,1,32000,32000,14000,카드
P-260419-2049,2026-04-19,20:58,일,4,S009,식사,한우 육회비빔밥,1,22000,22000,10500,카드
P-260419-2049,2026-04-19,20:58,일,4,D004,사이드,해물파전,1,17000,17000,4500,카드
P-260419-2049,2026-04-19,20:58,일,4,A003,주류,테라,2,6000,12000,3000,카드
P-260419-2049,2026-04-19,20:58,일,4,A004,주류,카스,2,6000,12000,3000,카드
P-260419-2050,2026-04-19,12:52,일,10,S009,식사,한우 육회비빔밥,3,22000,66000,31500,간편결제
P-260419-2050,2026-04-19,12:52,일,10,M001,코스,청기와 한정식 (1인),3,39000,117000,49500,간편결제
P-260419-2050,2026-04-19,12:52,일,10,S001,식사,갈비탕,1,19000,19000,7800,간편결제
P-260419-2050,2026-04-19,12:52,일,10,M003,코스,"런치 한상 (1인, 평일점심)",2,19000,38000,19600,간편결제
P-260419-2050,2026-04-19,12:52,일,10,S002,식사,한우육개장,1,21000,21000,8200,간편결제
P-260419-2051,2026-04-19,13:52,일,8,S002,식사,한우육개장,1,21000,21000,8200,카드
P-260419-2051,2026-04-19,13:52,일,8,S009,식사,한우 육회비빔밥,1,22000,22000,10500,카드
P-260419-2051,2026-04-19,13:52,일,8,M001,코스,청기와 한정식 (1인),1,39000,39000,16500,카드
P-260419-2051,2026-04-19,13:52,일,8,M003,코스,"런치 한상 (1인, 평일점심)",3,19000,57000,29400,카드
P-260419-2051,2026-04-19,13:52,일,8,S010,식사,들기름 막국수,1,13000,13000,4200,카드
P-260419-2051,2026-04-19,13:52,일,8,S001,식사,갈비탕,1,19000,19000,7800,카드
P-260419-2051,2026-04-19,13:52,일,8,D007,사이드,도토리묵,1,11000,11000,2800,카드
P-260419-2052,2026-04-19,23:35,일,3,S005,식사,간장게장 정식,1,32000,32000,14000,카드
P-260419-2052,2026-04-19,23:35,일,3,S009,식사,한우 육회비빔밥,1,22000,22000,10500,카드
P-260419-2052,2026-04-19,23:35,일,3,D002,사이드,수육 (소),1,26000,26000,8500,카드
P-260419-2052,2026-04-19,23:35,일,3,A003,주류,테라,1,6000,6000,1500,카드
P-260419-2052,2026-04-19,23:35,일,3,B001,음료,사이다,2,4000,8000,1800,카드
P-260419-2053,2026-04-19,12:38,일,4,M001,코스,청기와 한정식 (1인),2,39000,78000,33000,카드
P-260419-2053,2026-04-19,12:38,일,4,M003,코스,"런치 한상 (1인, 평일점심)",2,19000,38000,19600,카드
P-260419-2053,2026-04-19,12:38,일,4,D006,사이드,계란말이,1,9000,9000,2400,카드
P-260419-2054,2026-04-19,12:03,일,5,S005,식사,간장게장 정식,1,32000,32000,14000,간편결제
P-260419-2054,2026-04-19,12:03,일,5,S010,식사,들기름 막국수,1,13000,13000,4200,간편결제
P-260419-2054,2026-04-19,12:03,일,5,S009,식사,한우 육회비빔밥,1,22000,22000,10500,간편결제
P-260419-2054,2026-04-19,12:03,일,5,S002,식사,한우육개장,2,21000,42000,16400,간편결제
P-260419-2054,2026-04-19,12:03,일,5,D007,사이드,도토리묵,1,11000,11000,2800,간편결제
P-260419-2055,2026-04-19,12:52,일,2,S001,식사,갈비탕,1,19000,19000,7800,카드
P-260419-2055,2026-04-19,12:52,일,2,M001,코스,청기와 한정식 (1인),1,39000,39000,16500,카드
P-260419-2056,2026-04-19,20:05,일,5,S004,식사,묵은지등갈비찜 (대),1,58000,58000,21000,카드
P-260419-2056,2026-04-19,20:05,일,5,S001,식사,갈비탕,1,19000,19000,7800,카드
P-260419-2056,2026-04-19,20:05,일,5,D004,사이드,해물파전,1,17000,17000,4500,카드
P-260419-2056,2026-04-19,20:05,일,5,A003,주류,테라,2,6000,12000,3000,카드
P-260419-2057,2026-04-19,12:33,일,2,S010,식사,들기름 막국수,1,13000,13000,4200,카드
P-260419-2057,2026-04-19,12:33,일,2,M003,코스,"런치 한상 (1인, 평일점심)",1,19000,19000,9800,카드
P-260419-2058,2026-04-19,13:13,일,2,M003,코스,"런치 한상 (1인, 평일점심)",2,19000,38000,19600,카드
P-260419-2059,2026-04-19,23:55,일,2,S007,식사,보쌈 (소),1,32000,32000,11000,카드
P-260419-2059,2026-04-19,23:55,일,2,D006,사이드,계란말이,1,9000,9000,2400,카드
P-260419-2059,2026-04-19,23:55,일,2,D007,사이드,도토리묵,1,11000,11000,2800,카드
P-260419-2059,2026-04-19,23:55,일,2,D001,사이드,한치회무침,1,22000,22000,7800,카드
P-260419-2059,2026-04-19,23:55,일,2,A005,주류,한라산,2,14000,28000,9000,카드
P-260419-2059,2026-04-19,23:55,일,2,B003,음료,수정과,1,5000,5000,1200,카드
P-260419-2060,2026-04-19,12:06,일,2,S010,식사,들기름 막국수,1,13000,13000,4200,카드
P-260419-2060,2026-04-19,12:06,일,2,M001,코스,청기와 한정식 (1인),1,39000,39000,16500,카드
P-260419-2061,2026-04-19,13:06,일,8,S005,식사,간장게장 정식,1,32000,32000,14000,카드
P-260419-2061,2026-04-19,13:06,일,8,M003,코스,"런치 한상 (1인, 평일점심)",3,19000,57000,29400,카드
P-260419-2061,2026-04-19,13:06,일,8,S001,식사,갈비탕,1,19000,19000,7800,카드
P-260419-2061,2026-04-19,13:06,일,8,S009,식사,한우 육회비빔밥,1,22000,22000,10500,카드
P-260419-2061,2026-04-19,13:06,일,8,S010,식사,들기름 막국수,1,13000,13000,4200,카드
P-260419-2061,2026-04-19,13:06,일,8,M001,코스,청기와 한정식 (1인),1,39000,39000,16500,카드
P-260419-2062,2026-04-19,13:30,일,2,M003,코스,"런치 한상 (1인, 평일점심)",2,19000,38000,19600,카드
P-260419-2063,2026-04-19,19:24,일,2,S005,식사,간장게장 정식,1,32000,32000,14000,카드
P-260419-2063,2026-04-19,19:24,일,2,D003,사이드,감자전,1,14000,14000,3200,카드
P-260419-2063,2026-04-19,19:24,일,2,A002,주류,처음처럼,1,5000,5000,1200,카드
P-260419-2064,2026-04-19,19:25,일,4,S001,식사,갈비탕,1,19000,19000,7800,현금
P-260419-2064,2026-04-19,19:25,일,4,S005,식사,간장게장 정식,1,32000,32000,14000,현금
P-260419-2064,2026-04-19,19:25,일,4,D005,사이드,한우 떡갈비 (2장),1,24000,24000,9800,현금
P-260419-2064,2026-04-19,19:25,일,4,D002,사이드,수육 (소),1,26000,26000,8500,현금
P-260419-2064,2026-04-19,19:25,일,4,D006,사이드,계란말이,1,9000,9000,2400,현금
P-260419-2064,2026-04-19,19:25,일,4,A001,주류,참이슬 후레쉬,4,5000,20000,4800,현금
P-260419-2065,2026-04-19,23:42,일,6,S008,식사,보쌈 (대),1,52000,52000,19500,간편결제
P-260419-2065,2026-04-19,23:42,일,6,D003,사이드,감자전,1,14000,14000,3200,간편결제
P-260419-2065,2026-04-19,23:42,일,6,A003,주류,테라,3,6000,18000,4500,간편결제
P-260419-2065,2026-04-19,23:42,일,6,A006,주류,복분자주 (병),1,22000,22000,6800,간편결제
P-260419-2065,2026-04-19,23:42,일,6,B003,음료,수정과,1,5000,5000,1200,간편결제
P-260419-2066,2026-04-19,19:00,일,3,S001,식사,갈비탕,1,19000,19000,7800,카드
P-260419-2066,2026-04-19,19:00,일,3,S009,식사,한우 육회비빔밥,1,22000,22000,10500,카드
P-260419-2066,2026-04-19,19:00,일,3,D002,사이드,수육 (소),1,26000,26000,8500,카드
P-260419-2066,2026-04-19,19:00,일,3,D004,사이드,해물파전,1,17000,17000,4500,카드
P-260419-2066,2026-04-19,19:00,일,3,D003,사이드,감자전,1,14000,14000,3200,카드
P-260419-2066,2026-04-19,19:00,일,3,A003,주류,테라,1,6000,6000,1500,카드
P-260419-2066,2026-04-19,19:00,일,3,B004,음료,식혜,2,5000,10000,2400,카드
P-260419-2066,2026-04-19,19:00,일,3,E004,디저트,수제 한과 모듬,1,9000,9000,2400,카드
P-260419-2067,2026-04-19,21:56,일,2,S009,식사,한우 육회비빔밥,1,22000,22000,10500,카드
P-260419-2067,2026-04-19,21:56,일,2,D006,사이드,계란말이,1,9000,9000,2400,카드
P-260419-2067,2026-04-19,21:56,일,2,D003,사이드,감자전,1,14000,14000,3200,카드
P-260419-2067,2026-04-19,21:56,일,2,A001,주류,참이슬 후레쉬,2,5000,10000,2400,카드
P-260419-2067,2026-04-19,21:56,일,2,B004,음료,식혜,1,5000,5000,1200,카드
P-260419-2068,2026-04-19,11:24,일,6,S005,식사,간장게장 정식,2,32000,64000,28000,카드
P-260419-2068,2026-04-19,11:24,일,6,M003,코스,"런치 한상 (1인, 평일점심)",3,19000,57000,29400,카드
P-260419-2068,2026-04-19,11:24,일,6,S002,식사,한우육개장,1,21000,21000,8200,카드
P-260419-2068,2026-04-19,11:24,일,6,D006,사이드,계란말이,1,9000,9000,2400,카드
P-260419-2069,2026-04-19,18:28,일,4,S004,식사,묵은지등갈비찜 (대),1,58000,58000,21000,카드
P-260419-2069,2026-04-19,18:28,일,4,S009,식사,한우 육회비빔밥,1,22000,22000,10500,카드
P-260419-2069,2026-04-19,18:28,일,4,D006,사이드,계란말이,1,9000,9000,2400,카드
P-260419-2069,2026-04-19,18:28,일,4,A002,주류,처음처럼,4,5000,20000,4800,카드
P-260419-2069,2026-04-19,18:28,일,4,B003,음료,수정과,1,5000,5000,1200,카드
P-260419-2070,2026-04-19,22:57,일,5,S005,식사,간장게장 정식,1,32000,32000,14000,카드
P-260419-2070,2026-04-19,22:57,일,5,S004,식사,묵은지등갈비찜 (대),1,58000,58000,21000,카드
P-260419-2070,2026-04-19,22:57,일,5,D007,사이드,도토리묵,1,11000,11000,2800,카드
P-260419-2070,2026-04-19,22:57,일,5,D001,사이드,한치회무침,1,22000,22000,7800,카드
P-260419-2070,2026-04-19,22:57,일,5,A003,주류,테라,1,6000,6000,1500,카드
P-260419-2070,2026-04-19,22:57,일,5,A006,주류,복분자주 (병),1,22000,22000,6800,카드
P-260419-2071,2026-04-19,21:10,일,6,S001,식사,갈비탕,1,19000,19000,7800,카드
P-260419-2071,2026-04-19,21:10,일,6,S008,식사,보쌈 (대),1,52000,52000,19500,카드
P-260419-2071,2026-04-19,21:10,일,6,D004,사이드,해물파전,1,17000,17000,4500,카드
P-260419-2071,2026-04-19,21:10,일,6,A004,주류,카스,2,6000,12000,3000,카드
P-260419-2071,2026-04-19,21:10,일,6,A002,주류,처음처럼,2,5000,10000,2400,카드
P-260419-2071,2026-04-19,21:10,일,6,A006,주류,복분자주 (병),2,22000,44000,13600,카드
P-260419-2071,2026-04-19,21:10,일,6,B004,음료,식혜,2,5000,10000,2400,카드
P-260419-2072,2026-04-19,19:42,일,4,S004,식사,묵은지등갈비찜 (대),1,58000,58000,21000,카드
P-260419-2072,2026-04-19,19:42,일,4,D004,사이드,해물파전,1,17000,17000,4500,카드
P-260419-2072,2026-04-19,19:42,일,4,D007,사이드,도토리묵,1,11000,11000,2800,카드
P-260419-2072,2026-04-19,19:42,일,4,A007,주류,막걸리 (병),2,8000,16000,3600,카드
P-260419-2072,2026-04-19,19:42,일,4,A004,주류,카스,2,6000,12000,3000,카드
P-260419-2072,2026-04-19,19:42,일,4,B002,음료,콜라,1,4000,4000,900,카드
P-260419-2072,2026-04-19,19:42,일,4,E003,디저트,쌍화차,1,7000,7000,1800,카드
P-260419-2073,2026-04-19,12:40,일,8,M003,코스,"런치 한상 (1인, 평일점심)",2,19000,38000,19600,카드
P-260419-2073,2026-04-19,12:40,일,8,S010,식사,들기름 막국수,2,13000,26000,8400,카드
P-260419-2073,2026-04-19,12:40,일,8,M001,코스,청기와 한정식 (1인),1,39000,39000,16500,카드
P-260419-2073,2026-04-19,12:40,일,8,S005,식사,간장게장 정식,1,32000,32000,14000,카드
P-260419-2073,2026-04-19,12:40,일,8,S001,식사,갈비탕,1,19000,19000,7800,카드
P-260419-2073,2026-04-19,12:40,일,8,S002,식사,한우육개장,1,21000,21000,8200,카드
P-260419-2073,2026-04-19,12:40,일,8,B002,음료,콜라,2,4000,8000,1800,카드
P-260419-2074,2026-04-19,15:32,일,3,M002,코스,청기와 프리미엄 한정식 (1인),3,59000,177000,72000,간편결제
P-260419-2075,2026-04-19,14:18,일,2,S005,식사,간장게장 정식,1,32000,32000,14000,카드
P-260419-2075,2026-04-19,14:18,일,2,S002,식사,한우육개장,1,21000,21000,8200,카드
P-260419-2075,2026-04-19,14:18,일,2,B001,음료,사이다,2,4000,8000,1800,카드
P-260419-2076,2026-04-19,21:54,일,3,M002,코스,청기와 프리미엄 한정식 (1인),3,59000,177000,72000,계좌이체
P-260419-2076,2026-04-19,21:54,일,3,A006,주류,복분자주 (병),1,22000,22000,6800,계좌이체
P-260419-2077,2026-04-19,20:00,일,2,S009,식사,한우 육회비빔밥,1,22000,22000,10500,카드
P-260419-2077,2026-04-19,20:00,일,2,D002,사이드,수육 (소),1,26000,26000,8500,카드
P-260419-2077,2026-04-19,20:00,일,2,D005,사이드,한우 떡갈비 (2장),1,24000,24000,9800,카드
P-260419-2077,2026-04-19,20:00,일,2,D006,사이드,계란말이,1,9000,9000,2400,카드
P-260419-2077,2026-04-19,20:00,일,2,A005,주류,한라산,2,14000,28000,9000,카드
P-260419-2078,2026-04-19,13:15,일,3,S005,식사,간장게장 정식,1,32000,32000,14000,카드
P-260419-2078,2026-04-19,13:15,일,3,M003,코스,"런치 한상 (1인, 평일점심)",1,19000,19000,9800,카드
P-260419-2078,2026-04-19,13:15,일,3,S010,식사,들기름 막국수,1,13000,13000,4200,카드
